Product ID,Product Name,Category,Stock Quantity,Supplier,Discount,Rating,Reviews,SKU,Warehouse,Return Policy,Brand,Supplier Contact,Placeholder,Price
203,Product A,Electronics,48,Supplier Y,12.10199964,4.38241918,34,SKU002,Warehouse B,15 Days,Brand Y,9503143300,56,692.925456
204,Product B,Home,26,Supplier X,35.88461553,4.420783225,74,SKU001,Warehouse A,30 Days,Brand Y,9968493201,90,606.4166988
205,Product B,Electronics,86,Supplier Z,7.157815583,3.308708781,97,SKU001,Warehouse C,7 Days,Brand X,9800083210,25,116.1743652
206,Product C,Home,23,Supplier Y,16.45063069,3.073009246,8,SKU001,Warehouse C,7 Days,Brand Z,9582355062,81,513.0871183
207,Product B,Clothing,62,Supplier Y,22.10138042,2.625017066,30,SKU003,Warehouse B,15 Days,Brand Y,9276874742,96,738.1236044
208,Product C,Clothing,13,Supplier Y,9.611600226,4.27237958,95,SKU002,Warehouse C,30 Days,Brand Z,9508223751,99,992.1540169
209,Product A,Clothing,9,Supplier Z,22.49797882,1.728270449,42,SKU003,Warehouse C,7 Days,Brand Z,9889627923,97,632.8553656
210,Product A,Home,20,Supplier X,7.85814115,1.224899663,98,SKU003,Warehouse B,15 Days,Brand X,9669203514,59,376.5901358
211,Product A,Electronics,92,Supplier X,27.95032695,4.791575291,74,SKU002,Warehouse C,15 Days,Brand X,9965102938,89,233.8900838
212,Product A,Electronics,57,Supplier X,33.18566263,1.015112741,16,SKU002,Warehouse C,30 Days,Brand Y,9893447132,21,874.1019318
213,Product C,Clothing,24,Supplier X,3.121714201,4.907317288,50,SKU003,Warehouse B,30 Days,Brand Z,9776489624,23,816.41956
214,Product A,Clothing,33,Supplier Z,43.55660605,3.915413479,99,SKU002,Warehouse B,30 Days,Brand X,9446953657,11,241.5835926
215,Product B,Clothing,20,Supplier Z,9.257044252,2.313995679,65,SKU003,Warehouse B,15 Days,Brand Z,9679541874,74,208.6257692
216,Product B,Clothing,60,Supplier Z,11.26812127,3.791279372,23,SKU001,Warehouse A,30 Days,Brand Z,9416989970,59,717.985409
217,Product B,Electronics,48,Supplier Y,33.067492,4.271500629,14,SKU002,Warehouse B,15 Days,Brand Y,9136680316,20,321.8025413
218,Product C,Home,64,Supplier Z,23.43755302,1.981448224,27,SKU001,Warehouse C,7 Days,Brand Z,9528199553,79,313.3348104
219,Product A,Home,30,Supplier X,24.96977996,4.083582733,2,SKU002,Warehouse B,15 Days,Brand X,9435333481,35,160.7673446
220,Product A,Home,73,Supplier Z,6.407749228,4.2174785,28,SKU003,Warehouse A,15 Days,Brand Y,9065842150,6,271.3357645
221,Product A,Home,17,Supplier Y,40.28679109,1.997418521,51,SKU003,Warehouse C,7 Days,Brand Y,9173326571,60,433.232482
222,Product C,Clothing,14,Supplier X,30.85271231,1.167705418,53,SKU003,Warehouse A,30 Days,Brand Y,9787199417,52,735.5099539
223,Product B,Clothing,19,Supplier Z,6.769102165,1.816489138,57,SKU003,Warehouse C,30 Days,Brand X,9246560321,27,342.9450135
224,Product B,Clothing,71,Supplier X,18.69996835,1.802585636,44,SKU003,Warehouse B,15 Days,Brand Y,9829279494,23,335.3182961
225,Product A,Home,59,Supplier X,40.52049664,1.260961817,76,SKU003,Warehouse A,15 Days,Brand Z,9829047858,52,292.06412
226,Product B,Clothing,67,Supplier Z,28.4177523,3.904029539,49,SKU002,Warehouse B,7 Days,Brand Y,9438415710,12,483.5008308
227,Product B,Clothing,97,Supplier Z,5.432438957,2.519899698,21,SKU002,Warehouse C,30 Days,Brand X,9948253088,77,188.830331
228,Product C,Electronics,44,Supplier Y,18.63885229,4.53754467,51,SKU001,Warehouse B,7 Days,Brand X,9867074791,94,490.7744267
229,Product C,Electronics,32,Supplier Z,12.13471992,2.008684423,52,SKU002,Warehouse B,15 Days,Brand Y,9645099367,71,707.1338006
230,Product C,Clothing,11,Supplier Z,25.87327768,2.81292866,30,SKU002,Warehouse C,15 Days,Brand Z,9483738605,0,39.49259899
231,Product C,Electronics,2,Supplier Z,42.16805644,3.556069716,70,SKU001,Warehouse A,7 Days,Brand X,9987766796,80,19.6815865
232,Product A,Electronics,90,Supplier X,21.81335674,4.509859799,47,SKU001,Warehouse C,7 Days,Brand X,9086441353,40,84.37168105
233,Product C,Clothing,68,Supplier Y,21.66710152,3.098484406,89,SKU003,Warehouse C,30 Days,Brand X,9950197104,58,540.3034611
234,Product B,Clothing,17,Supplier X,45.26754512,2.494098511,30,SKU001,Warehouse B,7 Days,Brand Y,9823609146,12,855.9105324
235,Product A,Clothing,81,Supplier Z,28.80927063,4.468060314,3,SKU001,Warehouse C,30 Days,Brand X,9986534693,53,14.83562136
236,Product B,Clothing,92,Supplier Y,28.30955437,2.240985699,34,SKU002,Warehouse A,30 Days,Brand X,9474648083,46,937.2946915
237,Product B,Home,94,Supplier Z,13.09549459,1.317694799,96,SKU003,Warehouse C,7 Days,Brand X,9998895885,26,115.2157265
238,Product B,Home,40,Supplier X,30.38613739,2.78016843,66,SKU001,Warehouse C,7 Days,Brand Y,9040690647,76,843.5636928
239,Product C,Clothing,87,Supplier X,28.79552337,4.140373226,63,SKU003,Warehouse B,30 Days,Brand X,9967539751,39,488.0262173
240,Product C,Electronics,46,Supplier Z,19.84257352,1.123123327,82,SKU003,Warehouse A,7 Days,Brand X,9506732166,90,662.7638134
241,Product A,Clothing,88,Supplier Y,49.53477829,3.34352898,8,SKU001,Warehouse B,30 Days,Brand Y,9136082181,31,515.5761546
242,Product A,Clothing,93,Supplier X,44.09454825,3.377856194,45,SKU001,Warehouse B,30 Days,Brand Y,9685041575,57,482.2777429
243,Product C,Electronics,4,Supplier Z,37.4793145,4.714167054,82,SKU001,Warehouse A,15 Days,Brand Z,9689776820,75,836.5504341
244,Product B,Home,38,Supplier Z,26.86727942,2.145859269,55,SKU001,Warehouse A,30 Days,Brand X,9626861794,42,758.3275158
245,Product A,Clothing,63,Supplier Z,23.10299009,2.115346453,55,SKU003,Warehouse C,15 Days,Brand Y,9631686408,51,488.5682142
246,Product C,Clothing,29,Supplier Y,9.244869761,2.761934605,82,SKU002,Warehouse A,7 Days,Brand Z,9994386936,76,120.5195701
247,Product C,Home,19,Supplier Z,15.2868737,2.427659606,25,SKU003,Warehouse B,30 Days,Brand X,9492652649,79,124.2489297
248,Product C,Home,91,Supplier Z,38.69803999,3.945383451,59,SKU003,Warehouse A,30 Days,Brand Y,9549993280,33,803.5240661
249,Product B,Electronics,29,Supplier X,22.6874477,3.567008309,76,SKU003,Warehouse A,7 Days,Brand Y,9123834854,5,534.0967151
250,Product C,Home,35,Supplier Z,44.11347583,4.035684152,85,SKU001,Warehouse A,7 Days,Brand X,9022729107,47,486.7732488
251,Product C,Home,70,Supplier Y,7.395556817,4.280167165,71,SKU001,Warehouse B,7 Days,Brand X,9989172101,17,683.7611729
252,Product C,Home,23,Supplier Z,25.4173548,4.691924531,87,SKU002,Warehouse C,30 Days,Brand Z,9743735903,80,860.2531676
253,Product C,Electronics,46,Supplier Y,32.3482842,2.723746927,89,SKU002,Warehouse C,7 Days,Brand X,9497123110,38,632.584413
254,Product A,Home,44,Supplier Z,25.84242282,4.938789558,47,SKU002,Warehouse B,7 Days,Brand X,9191339495,77,765.2194233
255,Product A,Home,48,Supplier Z,44.46134458,1.862643254,57,SKU003,Warehouse C,15 Days,Brand X,9887098132,6,767.6178189
256,Product C,Electronics,52,Supplier Z,49.47816409,3.857460648,62,SKU002,Warehouse C,15 Days,Brand Y,9849539108,5,362.6988343
257,Product B,Home,8,Supplier Y,5.791732917,3.136037269,57,SKU003,Warehouse B,30 Days,Brand Z,9509490955,75,281.3423637
258,Product A,Home,55,Supplier X,6.497745204,4.267602379,2,SKU001,Warehouse B,7 Days,Brand Z,9535552709,97,803.1524265
259,Product C,Electronics,66,Supplier Y,6.516205678,2.907082082,6,SKU003,Warehouse C,7 Days,Brand Z,9223249150,52,383.4070039
260,Product A,Clothing,77,Supplier X,34.0588548,4.135754541,51,SKU001,Warehouse A,15 Days,Brand Y,9523514358,0,904.3026465
261,Product A,Electronics,40,Supplier Y,18.63380477,4.720674859,61,SKU001,Warehouse C,30 Days,Brand X,9718261774,28,78.99378976
262,Product B,Home,85,Supplier Z,36.66573306,3.929177065,1,SKU002,Warehouse A,7 Days,Brand Y,9485714836,91,67.63533695
263,Product C,Home,31,Supplier Z,20.27357364,4.104377145,32,SKU001,Warehouse B,30 Days,Brand Z,9676903508,68,927.7341185
264,Product C,Home,48,Supplier X,31.38033607,1.268701725,11,SKU002,Warehouse A,15 Days,Brand X,9771686499,84,651.970365
265,Product B,Electronics,61,Supplier X,38.49290028,1.819830649,47,SKU002,Warehouse A,7 Days,Brand X,9931376080,97,385.8033629
266,Product B,Home,52,Supplier Y,27.41079553,4.897214962,75,SKU002,Warehouse A,15 Days,Brand Z,9708305581,84,757.5098107
267,Product C,Home,38,Supplier Y,26.97517952,3.772748015,52,SKU003,Warehouse B,15 Days,Brand X,9292724166,87,675.6035419
268,Product C,Electronics,91,Supplier X,4.411716264,3.245796069,73,SKU002,Warehouse C,15 Days,Brand Y,9614123222,48,535.8890364
269,Product B,Clothing,36,Supplier X,20.53908715,2.467905494,40,SKU002,Warehouse C,7 Days,Brand Z,9673771372,58,107.8846092
270,Product A,Clothing,87,Supplier Y,27.28885766,1.177556005,90,SKU001,Warehouse A,30 Days,Brand Y,9316558933,12,814.0577914
271,Product A,Home,55,Supplier X,23.09904128,2.476543632,81,SKU003,Warehouse C,7 Days,Brand X,9429949321,44,867.3629588
272,Product B,Electronics,85,Supplier X,45.03910001,2.995651493,57,SKU002,Warehouse B,15 Days,Brand Z,9793010769,45,180.4470017
273,Product A,Home,13,Supplier X,45.32653161,1.845838038,67,SKU002,Warehouse B,30 Days,Brand X,9660958017,22,852.0065355
274,Product B,Electronics,37,Supplier X,41.09586903,1.692547165,22,SKU002,Warehouse B,15 Days,Brand Z,9503915381,31,879.0688379
275,Product A,Electronics,47,Supplier Z,18.76490377,3.033666205,84,SKU001,Warehouse B,7 Days,Brand Z,9381624267,71,553.9343262
276,Product A,Clothing,90,Supplier Z,35.86495758,3.343616943,35,SKU001,Warehouse C,30 Days,Brand Z,9001575916,74,659.6172459
277,Product C,Clothing,71,Supplier X,19.76442305,1.959671675,93,SKU001,Warehouse A,7 Days,Brand Z,9589734392,12,388.4149468
278,Product C,Electronics,22,Supplier Y,11.62967995,3.349557898,84,SKU002,Warehouse A,30 Days,Brand Z,9770921588,52,288.973731
279,Product A,Home,39,Supplier Z,17.14513218,4.601359855,86,SKU002,Warehouse A,15 Days,Brand X,9388157094,19,724.7633155
280,Product A,Clothing,87,Supplier Y,3.548231664,2.892693032,20,SKU002,Warehouse B,15 Days,Brand Z,9227280625,0,863.2563975
281,Product C,Home,58,Supplier Y,16.58887545,4.429560678,71,SKU002,Warehouse C,15 Days,Brand Y,9488200981,56,657.5367774
282,Product C,Clothing,30,Supplier Z,23.03711086,4.709085778,54,SKU002,Warehouse C,7 Days,Brand Z,9398391786,65,516.4747045
283,Product C,Clothing,18,Supplier Y,47.77404474,1.369576116,55,SKU001,Warehouse C,7 Days,Brand Y,9014299477,10,167.3355192
284,Product B,Home,18,Supplier Y,15.67052931,1.383246319,12,SKU002,Warehouse C,15 Days,Brand X,9878439849,45,62.92412548
285,Product A,Clothing,74,Supplier X,45.12267696,2.904176732,21,SKU003,Warehouse C,15 Days,Brand Z,9409434581,29,451.2348723
286,Product C,Clothing,39,Supplier X,11.44291379,3.352409777,6,SKU002,Warehouse C,30 Days,Brand Z,9292266117,68,58.85606806
287,Product A,Home,94,Supplier X,9.548444888,2.703533858,23,SKU001,Warehouse A,30 Days,Brand Y,9366414701,6,573.6412856
288,Product B,Clothing,26,Supplier Z,25.94977282,2.305803082,60,SKU002,Warehouse B,7 Days,Brand Z,9310303923,23,388.9018994
289,Product B,Clothing,71,Supplier X,33.62556846,3.563976465,4,SKU003,Warehouse A,30 Days,Brand X,9695081636,94,759.6172285
290,Product C,Clothing,7,Supplier Y,2.21661254,1.008326049,49,SKU002,Warehouse C,7 Days,Brand X,9872165587,47,312.5920119
291,Product B,Home,69,Supplier Y,11.05329325,4.872293123,61,SKU003,Warehouse B,7 Days,Brand Z,9639696389,93,597.052874
292,Product A,Electronics,65,Supplier Y,22.78418333,1.928316353,54,SKU003,Warehouse B,30 Days,Brand Y,9160105032,42,542.3066865
293,Product C,Home,46,Supplier Y,16.5502168,4.668395074,25,SKU001,Warehouse B,30 Days,Brand X,9098297244,78,14.66530127
294,Product A,Electronics,18,Supplier Y,35.63105397,1.436058978,9,SKU003,Warehouse B,30 Days,Brand Z,9311763300,35,81.66550428
295,Product A,Clothing,13,Supplier Z,25.5580298,1.952348728,10,SKU002,Warehouse C,15 Days,Brand Y,9947599812,73,297.4645304
296,Product B,Electronics,25,Supplier Y,8.01795528,1.939494804,39,SKU003,Warehouse C,15 Days,Brand Y,9294294604,0,883.4127302
297,Product B,Home,8,Supplier Z,44.72326897,4.984611617,10,SKU002,Warehouse B,30 Days,Brand X,9655043866,6,155.5448054
298,Product B,Home,74,Supplier Y,14.64528377,1.018402183,93,SKU002,Warehouse C,15 Days,Brand Z,9395192022,43,713.7853872
299,Product B,Clothing,32,Supplier Z,36.55655545,3.558552837,3,SKU002,Warehouse B,7 Days,Brand X,9673433252,60,973.6329005
300,Product B,Electronics,17,Supplier Z,38.99578896,4.478746324,1,SKU002,Warehouse C,15 Days,Brand Y,9896536161,25,792.6618772
301,Product C,Clothing,79,Supplier Y,48.15788501,3.689094616,76,SKU001,Warehouse B,15 Days,Brand X,9259400216,29,250.5159081
302,Product A,Clothing,79,Supplier Y,24.92537333,2.450935273,38,SKU002,Warehouse C,15 Days,Brand Z,9094030244,0,909.2816078
303,Product A,Home,48,Supplier Y,30.79177577,4.833237451,80,SKU001,Warehouse A,7 Days,Brand X,9993370262,62,102.1760849
304,Product A,Electronics,63,Supplier Y,16.74381467,4.574083018,22,SKU003,Warehouse A,7 Days,Brand Y,9831268571,14,473.4605225
305,Product A,Electronics,40,Supplier X,33.90896467,2.735819681,44,SKU002,Warehouse C,30 Days,Brand X,9872892918,62,888.6664886
306,Product B,Electronics,84,Supplier X,23.16917429,3.29331397,73,SKU003,Warehouse C,15 Days,Brand Y,9722468505,54,644.8530522
307,Product A,Electronics,15,Supplier Z,21.88261824,4.870076751,76,SKU001,Warehouse A,15 Days,Brand Y,9255966795,56,419.5081191
308,Product C,Clothing,99,Supplier Z,42.77337646,4.930241448,41,SKU002,Warehouse C,7 Days,Brand Y,9457393015,19,299.8847381
309,Product C,Clothing,6,Supplier X,2.508442175,2.799293103,41,SKU002,Warehouse B,15 Days,Brand X,9882420659,21,381.3484113
310,Product A,Home,94,Supplier Z,44.09812139,4.389400113,28,SKU001,Warehouse C,7 Days,Brand Z,9553489126,88,513.8523632
311,Product A,Clothing,63,Supplier Y,42.60349189,2.207920908,15,SKU003,Warehouse C,15 Days,Brand Y,9884034050,49,325.8534906
312,Product C,Clothing,8,Supplier Z,25.31831268,2.487251492,66,SKU001,Warehouse A,30 Days,Brand X,9265512520,35,969.2781835
313,Product C,Home,95,Supplier Z,24.51014271,1.659287532,99,SKU003,Warehouse A,7 Days,Brand Y,9148053614,36,933.7468765
314,Product B,Home,32,Supplier Z,18.0903684,1.836738371,59,SKU003,Warehouse C,7 Days,Brand X,9324581710,45,871.9647535
315,Product C,Home,45,Supplier X,49.70868958,3.627493209,3,SKU003,Warehouse B,7 Days,Brand Y,9501389895,26,427.6115372
316,Product B,Clothing,52,Supplier X,5.558466638,3.043126472,99,SKU002,Warehouse C,15 Days,Brand X,9127047067,18,694.3887516
317,Product B,Clothing,79,Supplier Z,29.51076178,1.924527443,15,SKU001,Warehouse B,30 Days,Brand Y,9433896702,82,903.801014
318,Product B,Home,82,Supplier Y,34.08407951,2.611638465,40,SKU002,Warehouse B,7 Days,Brand Y,9469247193,15,851.9251928
319,Product B,Home,13,Supplier Z,46.71650041,2.492733839,5,SKU001,Warehouse C,30 Days,Brand Y,9551518415,53,420.1837439
320,Product B,Home,24,Supplier X,39.01017484,4.949440818,41,SKU003,Warehouse B,7 Days,Brand Z,9117493496,84,121.2621888
321,Product A,Clothing,40,Supplier Y,32.19236014,4.414263349,56,SKU002,Warehouse A,30 Days,Brand X,9839372065,96,84.8740602
322,Product C,Clothing,14,Supplier Z,5.840615841,2.551865334,27,SKU002,Warehouse B,15 Days,Brand Z,9221514579,94,581.2934048
323,Product B,Electronics,92,Supplier X,18.68667584,4.655666316,99,SKU002,Warehouse B,15 Days,Brand X,9111639104,33,646.2016559
324,Product C,Clothing,75,Supplier Y,6.942082127,2.370541567,22,SKU003,Warehouse B,30 Days,Brand Y,9678322135,78,851.3441786
325,Product C,Clothing,70,Supplier Z,44.06063662,3.671606051,75,SKU001,Warehouse A,30 Days,Brand X,9127661340,50,299.5898701
326,Product B,Clothing,62,Supplier X,37.48105778,4.866599987,41,SKU003,Warehouse A,15 Days,Brand X,9389000707,35,175.7957856
327,Product A,Home,89,Supplier Y,37.87683934,2.561115456,94,SKU002,Warehouse C,30 Days,Brand Y,9434432707,52,385.2157748
328,Product B,Clothing,61,Supplier Z,32.61282589,3.71953986,11,SKU002,Warehouse B,30 Days,Brand Y,9877975158,89,360.0393724
329,Product A,Home,1,Supplier Y,25.35217685,2.183695244,95,SKU003,Warehouse A,30 Days,Brand Y,9928710333,93,141.1442645
330,Product C,Electronics,89,Supplier Y,7.498552973,2.065249262,88,SKU002,Warehouse B,7 Days,Brand X,9208890533,61,675.559826
331,Product A,Electronics,66,Supplier Y,16.48474434,3.296626666,63,SKU002,Warehouse B,30 Days,Brand Y,9348114882,30,513.6050213
332,Product A,Home,32,Supplier X,6.845789624,4.917058392,57,SKU001,Warehouse C,7 Days,Brand Y,9525453543,88,723.9115286
333,Product A,Home,13,Supplier Z,36.24565714,2.812535395,50,SKU001,Warehouse B,15 Days,Brand X,9033199745,3,359.164209
334,Product C,Home,33,Supplier Y,8.011438801,4.750547881,28,SKU001,Warehouse A,15 Days,Brand Z,9720020444,11,332.4451895
335,Product C,Clothing,32,Supplier Y,35.10567751,4.657454081,18,SKU001,Warehouse C,15 Days,Brand X,9423359344,52,477.8500945
336,Product A,Electronics,56,Supplier Y,34.61276948,2.015050449,85,SKU001,Warehouse C,30 Days,Brand X,9431037019,60,878.6332719
337,Product A,Home,24,Supplier X,22.96522395,2.607277628,87,SKU001,Warehouse B,15 Days,Brand X,9939448651,18,49.87849367
338,Product B,Clothing,91,Supplier Y,6.761432706,3.573209914,96,SKU002,Warehouse B,7 Days,Brand Y,9008003196,55,806.7844891
339,Product A,Electronics,4,Supplier X,15.74004131,3.072183538,99,SKU002,Warehouse A,7 Days,Brand X,9413903659,8,375.2977365
340,Product B,Clothing,88,Supplier X,16.00465545,1.383834119,44,SKU001,Warehouse B,30 Days,Brand Z,9267514062,24,856.0728355
341,Product A,Electronics,23,Supplier Y,35.01925666,4.974792121,53,SKU003,Warehouse A,7 Days,Brand X,9313853553,53,804.1809787
342,Product B,Clothing,29,Supplier Y,5.687150971,4.010616005,79,SKU001,Warehouse B,7 Days,Brand X,9016157032,46,355.2736349
343,Product C,Electronics,98,Supplier X,41.45343231,2.750776153,65,SKU002,Warehouse A,15 Days,Brand Y,9177861982,40,696.93777
344,Product A,Electronics,21,Supplier X,38.05036451,3.472674199,71,SKU003,Warehouse B,7 Days,Brand Y,9386181492,50,168.0364292
345,Product A,Clothing,30,Supplier Y,9.315345909,1.350291269,12,SKU003,Warehouse C,15 Days,Brand Z,9210478180,49,897.3187366
346,Product A,Home,90,Supplier X,35.95821909,2.981206615,93,SKU003,Warehouse A,15 Days,Brand X,9499284511,6,410.4461538
347,Product A,Electronics,20,Supplier X,33.42565907,4.723329663,64,SKU002,Warehouse C,7 Days,Brand X,9181499349,26,461.0693592
348,Product B,Home,16,Supplier Y,37.40604001,4.586403832,11,SKU003,Warehouse C,7 Days,Brand X,9145569922,47,708.7014605
349,Product A,Clothing,67,Supplier Y,9.446427772,2.349523382,70,SKU002,Warehouse C,30 Days,Brand X,9575463952,54,822.6318343
350,Product C,Home,49,Supplier Z,7.879516108,3.125471455,13,SKU002,Warehouse C,30 Days,Brand X,9438392284,62,243.9793159
351,Product C,Home,58,Supplier Y,11.8241993,3.789534096,41,SKU001,Warehouse A,7 Days,Brand X,9361751799,5,664.7366385
352,Product A,Home,44,Supplier Y,18.29358516,2.360037068,98,SKU002,Warehouse B,15 Days,Brand Y,9881335670,34,398.0780635
353,Product C,Home,25,Supplier Y,39.68324905,1.259516872,91,SKU003,Warehouse C,15 Days,Brand Z,9495617419,31,375.0158948
354,Product A,Home,23,Supplier Z,36.89619687,3.021766627,75,SKU002,Warehouse B,30 Days,Brand X,9758355519,77,693.1255657
355,Product A,Electronics,59,Supplier X,46.27257961,3.406542943,47,SKU002,Warehouse A,15 Days,Brand X,9384458686,5,393.3114414
356,Product C,Electronics,1,Supplier Y,2.931477955,1.0233664,23,SKU001,Warehouse B,30 Days,Brand Y,9945358535,62,352.6474152
357,Product A,Electronics,97,Supplier Y,0.577814051,1.382301494,64,SKU001,Warehouse A,15 Days,Brand X,9743635201,17,837.529524
358,Product C,Clothing,15,Supplier Z,34.95694149,1.829162574,16,SKU002,Warehouse B,7 Days,Brand Y,9987149492,30,110.2633626
359,Product B,Home,81,Supplier Z,13.96437479,2.392209148,37,SKU002,Warehouse A,7 Days,Brand Z,9051876129,51,679.1336966
360,Product A,Electronics,98,Supplier Z,16.70394478,3.164204891,27,SKU002,Warehouse A,15 Days,Brand X,9299107452,15,256.2381399
361,Product B,Clothing,81,Supplier X,27.3401013,2.175371675,32,SKU001,Warehouse B,30 Days,Brand Z,9632987479,55,25.34325941
362,Product C,Electronics,52,Supplier Z,5.120656156,2.104735258,23,SKU001,Warehouse C,7 Days,Brand X,9256932463,66,175.0966262
